year,country1,country2,firstServe1,firstServe2,ace1,ace2,firstPointWon1,firstPointWon2,secPointWon1,secPointWon2,avgFirstServe1,avgFirstServe2,winner1,winner2,error1,error2
2004,SVK,FRA,0.62,0.76,6,0,0.54,0.59,0.45,0.35,,,62,19,82,21
2007,USA,SRB,0.61,0.74,9,0,0.73,0.62,0.41,0.36,173,146,60,17,56,24
2006,SRB,RUS,0.51,0.6,9,0,0.84,0.54,0.4,0.55,162,160,55,16,42,18
2009,USA,RUS,0.54,0.6,11,0,0.73,0.59,0.36,0.35,173,162,53,19,54,30
2006,CHN,FRA,0.66,0.74,9,3,0.65,0.52,0.56,0.3,159,162,51,14,38,25
2006,USA,SLO,0.61,0.66,10,3,0.68,0.76,0.5,0.32,164,157,50,24,40,20
2010,SVK,USA,0.58,0.62,9,1,0.68,0.54,0.47,0.6,156,144,50,32,42,31
2011,AUS,RUS,0.72,0.59,6,7,0.73,0.72,0.42,0.44,162,164,48,37,44,45
2003,FRA,AUS,0.7,0.57,13,7,0.65,0.65,0.67,0.46,157,154,47,40,31,39
2009,CZE,RUS,0.59,0.63,3,2,0.51,0.67,0.57,0.32,148,152,47,12,59,39
2010,CHN,POL,0.66,0.6,7,3,0.7,0.63,0.48,0.5,159,146,47,25,30,18
2007,RUS,FRA,0.72,0.82,4,0,0.67,0.53,0.53,0.21,152,130,46,6,34,9
2005,IND,FRA,0.49,0.75,5,1,0.72,0.6,0.39,0.39,156,141,45,3,49,14
2005,USA,AUS,0.64,0.67,2,1,0.59,0.56,0.43,0.43,154,144,45,37,44,35
2006,CHN,ESP,0.74,0.58,4,3,0.6,0.57,0.53,0.34,157,160,45,15,30,13
2009,KAZ,SRB,0.56,0.63,6,4,0.63,0.53,0.42,0.51,164,159,45,27,48,39
2004,RUS,USA,0.71,0.77,1,1,0.59,0.56,0.39,0.29,,,44,15,53,33
2008,USA,SRB,0.62,0.68,3,3,0.6,0.54,0.54,0.43,167,159,44,15,39,22
2009,RUS,POL,0.64,0.6,4,2,0.68,0.74,0.41,0.42,159,141,44,19,35,23
2009,GER,FRA,0.5,0.52,3,2,0.75,0.54,0.46,0.56,160,149,44,17,52,37
2009,AUS,JPN,0.56,0.63,3,1,0.61,0.6,0.39,0.37,151,148,44,12,58,23
2010,RUS,AUT,0.61,0.73,5,1,0.68,0.6,0.59,0.42,156,141,44,14,47,31
2011,GER,POL,0.61,0.65,1,3,0.61,0.53,0.44,0.45,152,148,43,28,41,28
2004,RUS,FRA,0.55,0.51,0,3,0.61,0.65,0.44,0.35,,,41,26,48,34
2011,ITA,CHN,0.57,0.65,9,1,0.64,0.59,0.35,0.33,157,143,41,25,34,33
2004,RUS,FRA,0.65,0.65,13,4,0.83,0.7,0.73,0.48,,,40,19,19,18
2004,RUS,COL,0.43,0.57,10,1,0.8,0.64,0.45,0.36,,,40,12,38,23
2008,SUI,SLO,0.63,0.49,4,5,0.66,0.73,0.58,0.47,149,160,40,45,21,23
2004,RUS,ITA,0.49,0.74,7,0,0.65,0.61,0.64,0.62,,,39,22,49,20
2006,SUI,CHN,0.67,0.54,1,5,0.67,0.63,0.35,0.41,148,157,39,42,28,38
2009,BEL,FRA,0.64,0.6,4,2,0.64,0.5,0.53,0.43,159,154,39,13,34,34
2011,USA,BLR,0.49,0.64,12,1,0.71,0.63,0.66,0.44,170,154,39,18,24,22
2011,CRO,CZE,0.6,0.65,4,2,0.77,0.73,0.58,0.45,156,154,39,28,30,30
2007,AUT,SUI,0.66,0.68,0,3,0.68,0.59,0.58,0.44,143,146,38,26,34,42
2007,RUS,AUS,0.54,0.6,5,1,0.71,0.49,0.5,0.57,156,151,38,9,30,6
2007,USA,GER,0.63,0.65,7,2,0.85,0.63,0.48,0.47,172,151,38,12,26,12
2011,AUS,RUS,0.56,0.75,2,2,0.66,0.54,0.6,0.5,156,151,38,23,31,28
2003,BEL,USA,0.46,0.69,4,5,0.6,0.58,0.49,0.45,162,154,37,28,69,43
2003,RUS,ITA,0.56,0.64,6,0,0.51,0.54,0.43,0.33,143,128,37,24,54,41
2003,RUS,USA,0.57,0.7,4,1,0.66,0.39,0.43,0.66,148,136,37,16,41,39
2003,SVK,FRA,0.61,0.58,5,1,0.73,0.47,0.42,0.39,152,146,37,8,32,16
2004,USA,USA,0.51,0.6,5,0,0.61,0.45,0.47,0.52,,,37,17,46,32
2006,ITA,IND,0.51,0.48,6,1,0.64,0.56,0.51,0.44,159,152,37,27,33,45
2006,SUI,FRA,0.51,0.69,6,3,0.64,0.62,0.51,0.45,152,148,37,19,36,23
2006,SRB,RUS,0.74,0.62,4,1,0.64,0.57,0.48,0.39,152,151,37,41,24,46
2010,AUS,ITA,0.62,0.82,7,0,0.69,0.48,0.5,0.45,164,135,37,10,29,12
2010,RUS,JPN,0.61,0.56,11,1,0.72,0.49,0.38,0.44,159,151,37,20,35,30
2003,USA,SLO,0.55,0.66,7,1,0.81,0.58,0.56,0.39,164,143,36,13,24,24
2004,USA,SVK,0.7,0.55,8,1,0.93,0.53,0.5,0.44,,,36,7,17,13
2005,IND,ITA,0.52,0.72,0,0,0.5,0.52,0.54,0.54,143,143,36,7,56,28
2006,RUS,USA,0.59,0.62,5,2,0.76,0.52,0.38,0.47,160,164,36,11,33,23
2006,FRA,ITA,0.65,0.63,8,3,0.66,0.65,0.47,0.42,167,170,36,33,29,32
2006,RUS,FRA,0.64,0.64,8,2,0.7,0.6,0.37,0.38,167,167,36,19,32,22
2007,USA,ITA,0.53,0.47,9,3,0.71,0.68,0.39,0.42,160,165,36,34,49,38
2008,AUT,FRA,0.7,0.64,0,2,0.54,0.55,0.45,0.56,146,149,36,19,65,37
2009,BEL,DEN,0.62,0.68,3,0,0.62,0.53,0.47,0.3,160,143,36,10,34,21
2009,BEL,ITA,0.69,0.66,3,0,0.77,0.64,0.69,0.48,157,128,36,9,34,15
2009,RUS,GER,0.67,0.6,4,0,0.66,0.52,0.38,0.39,154,162,36,23,38,43
2011,GER,ROU,0.66,0.91,1,0,0.64,0.47,0.5,0.83,144,107,36,10,36,19
2004,RUS,USA,0.56,0.6,10,2,0.78,0.69,0.6,0.51,,,35,14,44,27
2004,USA,CZE,0.64,0.71,7,0,0.83,0.57,0.63,0.27,,,35,3,17,13
2005,USA,ESP,0.59,0.8,2,1,0.6,0.51,0.58,0.27,165,148,35,13,24,11
2006,SVK,USA,0.56,0.54,5,5,0.64,0.73,0.61,0.29,160,164,35,24,22,25
2006,RUS,RUS,0.59,0.61,1,0,0.76,0.49,0.38,0.43,151,156,35,11,29,21
2006,USA,SUI,0.63,0.63,3,6,0.58,0.6,0.68,0.4,160,152,35,19,25,14
2007,USA,USA,0.54,0.56,7,2,0.8,0.57,0.44,0.56,165,156,35,38,33,49
2010,AUS,RUS,0.62,0.75,4,2,0.6,0.51,0.34,0.5,157,151,35,19,58,38
2010,FRA,SVK,0.58,0.57,4,2,0.73,0.77,0.39,0.3,148,172,35,31,41,43
2003,RUS,ESP,0.69,0.48,0,1,0.62,0.68,0.46,0.51,131,168,34,32,36,35
2003,FRA,JPN,0.56,0.71,3,1,0.8,0.6,0.48,0.19,151,139,34,14,23,14
2004,RUS,RUS,0.56,0.72,3,0,0.63,0.55,0.63,0.35,,,34,7,35,15
2004,BEL,ISR,0.44,0.6,2,2,0.65,0.43,0.38,0.36,,,34,18,47,39
2005,RUS,USA,0.63,0.63,1,2,0.64,0.6,0.32,0.33,156,165,34,24,43,56
2005,FRA,ITA,0.71,0.72,6,0,0.84,0.55,0.62,0.47,165,159,34,13,9,13
2006,CZE,USA,0.66,0.67,10,0,0.73,0.68,0.74,0.5,162,143,34,10,27,17
2006,USA,ESP,0.57,0.72,3,1,0.87,0.53,0.71,0.36,170,149,34,3,20,10
2006,JPN,ITA,0.67,0.52,1,6,0.54,0.55,0.42,0.38,154,159,34,31,48,36
2006,SRB,JPN,0.47,0.55,3,0,0.83,0.69,0.52,0.43,165,151,34,5,32,15
2006,BEL,SRB,0.54,0.73,4,0,0.68,0.48,0.3,0.33,164,156,34,24,39,38
2010,GER,USA,0.7,0.67,2,5,0.62,0.61,0.4,0.37,148,152,34,42,36,35
2011,USA,DEN,0.62,0.67,11,1,0.78,0.55,0.32,0.37,172,156,34,5,34,12
2003,ITA,SLO,0.54,0.62,2,3,0.65,0.57,0.35,0.32,152,149,33,17,39,25
2003,AUS,SUI,0.73,0.57,2,1,0.7,0.69,0.47,0.23,151,146,33,13,24,13
2004,USA,RUS,0.72,0.64,4,3,0.67,0.54,0.44,0.38,,,33,24,24,28
2006,RUS,NED,0.82,0.43,10,3,0.86,0.54,0.67,0.44,167,164,33,10,13,9
2006,BEL,JPN,0.59,0.63,4,0,0.7,0.44,0.42,0.32,165,154,33,11,29,27
2007,BLR,SUI,0.68,0.68,3,1,0.68,0.46,0.42,0.41,157,148,33,21,30,25
2007,IND,USA,0.66,0.68,6,3,0.59,0.49,0.36,0.38,157,162,33,18,33,20
2007,USA,FRA,0.61,0.63,6,1,0.74,0.67,0.48,0.63,160,159,33,11,37,18
2008,USA,POL,0.53,0.66,4,0,0.77,0.55,0.43,0.32,172,146,33,11,31,13
2005,BEL,KOR,0.69,0.67,1,0,0.69,0.51,0.25,0.32,162,133,32,9,28,17
2005,FRA,SLO,0.72,0.7,4,1,0.79,0.66,0.85,0.29,162,156,32,11,12,13
2007,USA,FRA,0.73,0.67,10,3,0.75,0.68,0.44,0.47,173,157,32,10,22,13
2007,RUS,JPN,0.65,0.56,6,1,0.75,0.56,0.26,0.56,159,156,32,16,44,30
2009,SVK,SUI,0.63,0.55,2,6,0.75,0.66,0.55,0.44,151,156,32,31,35,38
2009,RUS,FRA,0.63,0.86,3,0,0.7,0.42,0.61,0.33,152,135,32,6,19,11
2009,SVK,USA,0.66,0.49,5,8,0.68,0.56,0.69,0.58,151,165,32,22,30,35
2010,USA,ITA,0.56,0.64,10,2,0.83,0.57,0.46,0.38,176,156,32,12,20,12
2011,RUS,UKR,0.58,0.71,2,3,0.6,0.6,0.58,0.42,162,149,32,20,46,42
2004,RUS,USA,0.51,0.61,8,1,0.68,0.57,0.49,0.49,,,31,16,29,25
2005,RUS,USA,0.59,0.57,4,0,0.79,0.61,0.65,0.48,165,159,31,9,24,17
2007,HUN,UKR,0.62,0.6,1,4,0.7,0.54,0.31,0.45,162,159,31,20,34,29
2009,BEL,UKR,0.6,0.62,1,2,0.65,0.6,0.5,0.34,160,156,31,15,35,31
2010,BEL,SUI,0.69,0.69,1,4,0.56,0.53,0.46,0.55,157,146,31,40,47,41
2011,ITA,RSA,0.45,0.62,4,3,0.67,0.62,0.47,0.39,157,156,31,29,49,46
2003,ITA,JPN,0.51,0.56,2,3,0.7,0.52,0.4,0.49,165,151,30,19,57,46
2003,JPN,AUS,0.73,0.66,0,0,0.56,0.49,0.43,0.45,146,139,30,8,60,33
2003,USA,RUS,0.57,0.73,5,2,0.74,0.7,0.56,0.32,160,146,30,27,28,37
2004,USA,RUS,0.58,0.73,7,4,0.89,0.7,0.59,0.4,,,30,20,20,22
2004,ITA,USA,0.49,0.73,6,1,0.79,0.55,0.57,0.61,,,30,16,12,22
2004,USA,ESP,0.56,0.54,7,3,0.69,0.52,0.52,0.36,,,30,8,23,12
2005,USA,FRA,0.71,0.69,7,1,0.8,0.42,0.6,0.38,165,154,30,15,8,15
2005,FRA,FRA,0.72,0.52,2,1,0.65,0.63,0.39,0.55,146,164,30,24,40,37
2006,RUS,FRA,0.64,0.59,7,0,0.77,0.12,0.53,0.25,162,151,30,1,16,14
2006,USA,SVK,0.62,0.63,9,7,0.71,0.6,0.65,0.46,173,157,30,25,16,27
2007,BEL,USA,0.5,0.56,4,4,0.79,0.57,0.53,0.56,168,170,30,17,22,28
2007,USA,UKR,0.51,0.7,4,0,0.69,0.39,0.4,0.29,175,148,30,5,26,14
2007,RUS,AUS,0.59,0.69,3,1,0.78,0.32,0.56,0.27,164,149,30,2,15,10
2007,RUS,ITA,0.53,0.56,3,0,0.79,0.36,0.76,0.35,164,162,30,3,10,11
2009,ITA,RUS,0.45,0.61,4,1,0.57,0.57,0.53,0.39,159,152,30,19,37,40
2009,ITA,BLR,0.57,0.8,4,1,0.67,0.56,0.5,0.26,157,139,30,18,32,46
2009,USA,ESP,0.64,0.64,7,3,0.78,0.64,0.55,0.39,167,164,30,18,17,18
2009,USA,RUS,0.65,0.65,0,2,0.65,0.61,0.35,0.37,151,151,30,22,44,37
2010,RUS,RUS,0.65,0.75,2,3,0.71,0.71,0.61,0.35,152,151,30,12,30,16
2011,AUS,GER,0.72,0.65,0,2,0.66,0.64,0.35,0.43,156,148,30,16,27,18
2011,RUS,ITA,0.57,0.5,1,7,0.62,0.67,0.4,0.31,154,165,30,38,46,49
2011,GER,ESP,0.59,0.65,5,0,0.76,0.53,0.55,0.33,159,151,30,3,23,13
2004,SUI,SVK,0.58,0.58,3,5,0.62,0.58,0.47,0.47,,,29,45,32,57
2004,USA,ITA,0.61,0.64,1,0,0.59,0.44,0.41,0.5,152,138,29,22,38,31
2004,USA,USA,0.54,0.58,8,0,0.86,0.66,0.38,0.26,,,29,12,17,21
2004,AUS,FRA,0.6,0.68,8,1,0.7,0.5,0.72,0.31,,,29,17,14,15
2005,GER,PUR,0.59,0.62,9,0,0.64,0.46,0.52,0.42,167,141,29,4,28,21
2007,BEL,USA,0.59,0.59,2,4,0.66,0.6,0.62,0.39,170,173,29,26,22,35
2009,RUS,ISR,0.51,0.7,4,2,0.72,0.56,0.53,0.42,152,148,29,15,24,25
2009,USA,USA,0.59,0.53,2,2,0.74,0.63,0.48,0.41,170,159,29,9,24,20
2009,RUS,BUL,0.52,0.55,1,0,0.63,0.5,0.64,0.3,167,152,29,6,22,11
2010,ITA,UKR,0.57,0.75,2,0,0.68,0.6,0.69,0.44,159,141,29,13,25,24
2010,USA,LUX,0.48,0.63,3,0,0.82,0.47,0.42,0.31,178,154,29,5,30,18
2010,GER,RUS,0.65,0.53,8,10,0.77,0.71,0.55,0.45,149,170,29,36,31,52
2011,GER,UKR,0.56,0.68,5,1,0.84,0.54,0.46,0.5,165,141,29,9,32,17
2011,AUS,CZE,0.49,0.48,6,2,0.86,0.61,0.35,0.53,168,149,29,13,57,33
2003,USA,RUS,0.55,0.65,1,1,0.59,0.48,0.53,0.35,159,149,28,14,22,28
2003,USA,SVK,0.54,0.57,1,0,0.77,0.41,0.47,0.38,154,144,28,4,23,22
2004,RUS,SRB,0.58,0.53,3,1,0.67,0.49,0.54,0.46,164,151,28,7,33,25
2004,USA,RUS,0.68,0.55,6,2,0.73,0.65,0.46,0.51,164,152,28,15,34,23
2004,JPN,USA,0.7,0.58,4,0,0.65,0.53,0.52,0.45,,,28,9,29,21
2004,COL,ITA,0.5,0.6,3,0,0.75,0.63,0.56,0.44,,,28,22,39,53
2004,ARG,THA,0.57,0.58,9,4,0.71,0.51,0.47,0.56,,,28,12,37,38
2005,RUS,RUS,0.71,0.58,3,4,0.61,0.56,0.7,0.56,160,170,28,22,48,50
2005,GER,USA,0.52,0.66,2,0,0.81,0.5,0.54,0.27,152,156,28,13,15,24
2005,KAZ,USA,0.63,0.53,0,12,0.63,0.72,0.38,0.4,151,170,28,31,43,47
2005,USA,AUS,0.58,0.64,4,1,0.79,0.57,0.6,0.64,159,164,28,16,18,22
2007,RUS,ESP,0.64,0.57,6,0,0.82,0.54,0.44,0.38,157,148,28,4,21,9
2007,SRB,FRA,0.7,0.64,0,0,0.57,0.49,0.39,0.39,146,154,28,36,30,36
2007,SRB,RUS,0.66,0.6,6,0,0.77,0.54,0.63,0.48,168,170,28,8,17,13
2007,IND,EST,0.59,0.49,8,2,0.81,0.62,0.54,0.53,159,162,28,25,32,43
2010,USA,ISR,0.48,0.62,6,0,0.81,0.48,0.41,0.53,178,148,28,20,25,22
2010,ITA,JPN,0.48,0.67,2,0,0.84,0.41,0.67,0.36,162,146,28,6,15,17
2010,BLR,ROU,0.72,0.71,1,0,0.62,0.51,0.63,0.33,144,138,28,12,32,32
2011,RUS,BLR,0.7,0.59,0,0,0.76,0.46,0.57,0.33,164,148,28,2,23,6
2003,BEL,HUN,0.5,0.56,4,0,0.74,0.48,0.5,0.58,165,128,27,13,31,26
2004,JPN,ISR,0.75,0.65,3,0,0.55,0.51,0.39,0.32,,,27,5,55,28
2005,USA,SVK,0.65,0.5,3,2,0.74,0.61,0.34,0.46,173,164,27,15,23,21
2005,SUI,SVK,0.67,0.72,1,1,0.64,0.57,0.54,0.5,146,148,27,13,38,32
2005,BEL,ESP,0.53,0.6,2,1,0.85,0.54,0.45,0.48,164,162,27,3,22,20
2006,SUI,ISR,0.59,0.52,3,0,0.76,0.41,0.7,0.5,154,143,27,1,23,14
2009,USA,SVK,0.73,0.6,8,3,0.85,0.55,0.6,0.32,168,154,27,9,13,17
2009,RUS,LAT,0.63,0.44,5,0,0.65,0.56,0.7,0.41,157,156,27,6,30,26
2009,RUS,USA,0.57,0.62,4,1,0.75,0.49,0.52,0.57,159,143,27,14,36,24
2010,EST,BEL,0.58,0.61,5,3,0.66,0.61,0.43,0.46,157,157,27,20,46,42
2010,EST,FRA,0.71,0.55,0,0,0.66,0.49,0.42,0.39,157,149,27,8,42,27
2010,SRB,RUS,0.54,0.56,5,4,0.77,0.67,0.65,0.46,165,164,27,9,20,22
2011,GER,USA,0.56,0.67,3,0,0.8,0.31,0.45,0.31,164,144,27,9,16,16
2011,ESP,JPN,0.52,0.56,3,1,0.67,0.61,0.4,0.34,154,143,27,36,29,46
2003,BEL,CRO,0.51,0.51,3,1,0.79,0.41,0.61,0.35,170,146,26,8,14,16
2003,LUX,USA,0.55,0.55,3,3,0.67,0.51,0.49,0.43,146,149,26,13,44,47
2003,RUS,ESP,0.48,0.67,5,0,0.85,0.46,0.46,0.4,154,139,26,4,21,14
2003,FRA,USA,0.75,0.72,1,11,0.71,0.69,0.54,0.43,139,172,26,31,30,50
2004,RUS,USA,0.59,0.7,7,7,0.73,0.67,0.46,0.41,,,26,26,18,20
2004,JPN,GRE,0.66,0.72,1,0,0.59,0.64,0.5,0.34,,,26,27,53,58
2004,FRA,RUS,0.56,0.59,2,5,0.71,0.68,0.66,0.36,,,26,37,22,47
2005,JPN,UKR,0.65,0.72,1,1,0.72,0.59,0.55,0.56,151,138,26,25,44,43
2006,FRA,USA,0.7,0.65,8,1,0.72,0.51,0.5,0.58,170,157,26,13,20,15
2006,RUS,ARG,0.64,0.54,8,1,0.76,0.62,0.43,0.32,175,164,26,5,21,16
2006,RUS,AUS,0.61,0.67,3,0,0.68,0.45,0.42,0.21,162,152,26,12,18,21
2007,FRA,ITA,0.53,0.6,7,2,0.74,0.46,0.48,0.42,159,152,26,16,22,19
2007,UKR,SVK,0.56,0.66,3,4,0.71,0.69,0.49,0.29,160,154,26,38,16,32
2010,BEL,USA,0.68,0.6,1,9,0.71,0.74,0.5,0.5,154,178,26,27,43,50
2010,RUS,LAT,0.59,0.55,2,2,0.84,0.58,0.36,0.4,162,156,26,11,22,25
2010,AUS,RUS,0.64,0.6,0,7,0.69,0.61,0.63,0.5,162,165,26,16,37,32
2011,USA,RUS,0.63,0.58,6,1,0.83,0.61,0.33,0.15,164,157,26,13,23,31
2003,BEL,RUS,0.66,0.6,1,2,0.68,0.48,0.53,0.24,164,154,25,14,11,13
2003,FRA,RUS,0.49,0.65,4,0,0.74,0.65,0.79,0.33,162,138,25,9,17,17
2003,USA,HUN,0.66,0.68,4,0,0.83,0.4,0.53,0.33,154,136,25,9,10,12
2003,FRA,INA,0.66,0.55,5,0,0.84,0.42,0.38,0.41,162,138,25,6,26,25
2004,USA,FRA,0.61,0.54,6,1,0.73,0.52,0.38,0.54,,,25,8,42,24
2004,RUS,AUS,0.55,0.48,5,0,0.78,0.61,0.69,0.52,,,25,5,33,22
2005,VEN,ISR,0.62,0.52,1,2,0.63,0.55,0.45,0.43,146,148,25,32,36,42
2005,ITA,FIN,0.61,0.69,6,0,0.73,0.44,0.62,0.5,160,144,25,5,21,20
2005,USA,COL,0.67,0.72,2,4,0.76,0.53,0.63,0.44,164,157,25,7,25,17
2005,CZE,CHN,0.65,0.69,7,1,0.86,0.42,0.47,0.53,160,133,25,6,16,10
2006,USA,CZE,0.66,0.65,9,1,0.8,0.56,0.5,0.35,164,146,25,15,12,17
2006,FRA,RUS,0.73,0.52,2,5,0.9,0.62,0.64,0.38,164,164,25,16,7,15
2006,FRA,USA,0.7,0.58,2,1,0.7,0.57,0.33,0.45,168,172,25,22,22,35
2007,BEL,RUS,0.57,0.75,4,1,0.82,0.54,0.46,0.5,168,156,25,11,21,29
2007,UKR,RUS,0.6,0.53,4,3,0.76,0.58,0.48,0.41,152,162,25,18,22,25
2007,CZE,ITA,0.63,0.56,3,2,0.77,0.54,0.31,0.36,165,154,25,11,22,23
2007,SUI,FRA,0.64,0.5,3,2,0.82,0.52,0.42,0.43,152,164,25,12,15,22
2007,USA,ITA,0.64,0.59,7,0,0.81,0.65,0.67,0.43,165,152,25,10,19,20
2007,ESP,KOR,0.75,0.78,0,0,0.65,0.53,0.33,0.43,135,130,25,35,27,48
2007,RUS,FRA,0.56,0.6,3,1,0.71,0.57,0.47,0.4,162,167,25,14,25,17
2008,RUS,ITA,0.58,0.63,3,3,0.83,0.56,0.41,0.45,164,164,25,13,19,8
2009,CHN,RUS,0.63,0.52,4,0,0.65,0.54,0.55,0.38,157,157,25,9,22,19
2009,SVK,USA,0.6,0.64,1,0,0.81,0.5,0.56,0.5,159,144,25,12,12,13
2009,RUS,RUS,0.68,0.64,4,1,0.73,0.65,0.67,0.37,156,151,25,13,21,29
2009,USA,HUN,0.63,0.72,5,3,0.77,0.45,0.67,0.33,167,154,25,10,9,20
2010,BEL,AUS,0.65,0.55,5,2,0.66,0.6,0.39,0.37,154,159,25,23,43,36
2010,ROU,SWE,0.75,0.68,1,0,0.62,0.56,0.53,0.4,146,143,25,10,39,43
2010,FRA,FRA,0.68,0.44,2,1,0.65,0.55,0.53,0.44,154,165,25,8,23,28
2011,AUS,RUS,0.65,0.67,2,2,0.84,0.63,0.59,0.56,,,25,9,17,14
2011,RUS,ESP,0.58,0.56,6,2,0.8,0.7,0.5,0.47,159,154,25,17,35,27
2011,RUS,GBR,0.63,0.6,7,5,0.7,0.63,0.63,0.44,149,160,25,14,19,28
2011,USA,NED,0.61,0.44,10,1,0.91,0.53,0.53,0.21,167,167,25,5,10,18
2003,RUS,RSA,0.44,0.54,6,0,0.83,0.44,0.65,0.33,175,138,24,2,12,11
2003,BEL,USA,0.65,0.53,3,0,0.81,0.48,0.47,0.32,152,154,24,5,15,15
2004,USA,USA,0.67,0.56,5,3,0.75,0.67,0.48,0.5,,,24,32,20,42
2004,USA,SUI,0.55,0.69,12,1,0.81,0.65,0.6,0.4,,,24,9,17,19
2004,FRA,FRA,0.68,0.5,0,2,0.86,0.57,0.62,0.43,,,24,9,7,14
2004,ZIM,USA,0.5,0.64,3,0,0.68,0.54,0.43,0.44,,,24,38,32,65
2005,BEL,RUS,0.55,0.61,2,4,0.63,0.62,0.52,0.3,160,157,24,35,29,54
2005,FRA,RUS,0.65,0.64,4,2,0.78,0.65,0.41,0.5,162,159,24,25,32,32
