year,country1,country2,firstServe1,firstServe2,ace1,ace2,firstPointWon1,firstPointWon2,secPointWon1,secPointWon2,avgFirstServe1,avgFirstServe2,winner1,winner2,error1,error2
2004,JPN,ARG,0.69,0.64,0,0,0.58,0.57,0.59,0.38,,,16,9,32,38
2004,USA,BUL,0.72,0.66,1,3,0.68,0.6,0.63,0.43,,,16,19,14,22
2005,BEL,FRA,0.72,0.67,5,1,0.79,0.52,0.33,0.38,162,164,16,7,19,28
2005,FRA,FRA,0.75,0.6,1,3,0.72,0.66,0.69,0.33,165,165,16,20,11,19
2005,RUS,IND,0.69,0.52,6,1,0.79,0.7,0.62,0.21,164,156,16,10,14,23
2005,USA,ITA,0.68,0.55,4,0,0.72,0.73,0.56,0.33,162,164,16,13,22,24
2005,RUS,JPN,0.71,0.56,5,0,0.76,0.47,0.7,0.28,167,144,16,4,17,24
2005,RUS,CZE,0.58,0.57,2,0,0.72,0.5,0.44,0.56,160,139,16,27,31,48
2007,RUS,BLR,0.53,0.68,3,2,0.71,0.4,0.54,0.53,154,152,16,17,19,25
2007,BEL,GER,0.44,0.6,3,2,0.75,0.55,0.57,0.27,164,165,16,19,13,32
2008,USA,RUS,0.6,0.69,3,2,0.65,0.55,0.48,0.29,162,162,16,21,21,41
2009,DEN,RUS,0.65,0.64,1,9,0.61,0.64,0.43,0.41,151,151,16,59,25,63
2009,ARG,KAZ,0.59,0.69,5,2,0.73,0.68,0.54,0.35,152,162,16,22,15,31
2009,POL,AUT,0.62,0.6,3,0,0.76,0.38,0.67,0.44,149,141,16,7,10,25
2010,DEN,RUS,0.69,0.57,2,2,0.66,0.71,0.52,0.34,157,162,16,32,10,36
2010,BEL,SRB,0.57,0.56,2,0,0.7,0.5,0.48,0.24,160,157,16,16,16,28
2010,BEL,CZE,0.59,0.59,0,1,0.72,0.48,0.45,0.25,160,159,16,14,15,29
2010,RUS,CZE,0.52,0.56,3,2,0.78,0.61,0.64,0.33,164,154,16,6,21,26
2010,RUS,GER,0.67,0.59,2,2,0.54,0.38,0.36,0.34,159,159,16,20,24,43
2010,ISR,FRA,0.47,0.56,1,2,0.76,0.53,0.54,0.33,149,168,16,6,24,22
2010,ITA,ITA,0.48,0.65,3,0,0.81,0.41,0.5,0.08,159,154,16,1,18,26
2010,AUS,AUS,0.63,0.65,8,0,0.72,0.7,0.57,0.31,167,151,16,11,16,19
2010,UKR,CHN,0.62,0.7,3,4,0.7,0.68,0.38,0.38,157,156,16,30,26,45
2010,GER,USA,0.54,0.56,3,1,0.8,0.47,0.71,0.13,160,159,16,6,10,23
2011,USA,SRB,0.63,0.51,9,3,0.83,0.79,0.48,0.29,167,162,16,20,14,29
2011,RUS,GER,0.63,0.4,2,1,0.81,0.61,0.37,0.4,165,157,16,11,11,28
2011,RUS,BEL,0.54,0.75,6,0,0.92,0.33,0.73,0,152,139,16,2,5,14
2011,CZE,USA,0.61,0.51,2,5,0.6,0.65,0.46,0.48,144,167,16,23,38,55
2003,SUI,USA,0.61,0.47,4,5,0.74,0.75,0.58,0.33,138,164,15,21,11,20
2005,FRA,USA,0.68,0.57,1,1,0.65,0.37,0.45,0.36,139,156,15,24,22,50
2005,USA,USA,0.66,0.67,1,0,0.58,0.55,0.42,0.36,149,139,15,20,55,67
2009,BEL,CZE,0.71,0.6,3,4,0.59,0.55,0.52,0.41,167,151,15,30,24,51
2009,UKR,AUS,0.58,0.65,4,1,0.65,0.57,0.52,0.52,157,151,15,21,34,38
2009,CAN,FRA,0.56,0.67,2,0,0.63,0.53,0.52,0.07,154,156,15,9,18,31
2010,SVK,ESP,0.69,0.55,0,1,0.69,0.38,0.37,0.29,139,149,15,6,28,30
2011,SRB,AUS,0.65,0.48,5,1,0.67,0.48,0.33,0.38,162,159,15,11,23,36
2003,RUS,UKR,0.72,0.57,2,3,0.7,0.67,0.44,0.39,151,156,14,24,16,44
2003,FRA,RUS,0.55,0.7,1,5,0.62,0.58,0.67,0.32,143,152,14,20,15,33
2003,THA,SUI,0.57,0.44,5,3,0.77,0.77,0.65,0.45,146,148,14,19,12,29
2003,USA,ESP,0.61,0.72,4,2,0.91,0.35,0.57,0.44,162,143,14,5,9,21
2004,FRA,AUS,0.71,0.49,4,4,0.66,0.79,0.43,0.33,,,14,40,21,56
2004,JPN,SUI,0.55,0.58,2,0,0.57,0.61,0.78,0.25,,,14,8,16,23
2005,RUS,RUS,0.52,0.58,1,1,0.68,0.6,0.41,0.38,146,156,14,14,49,58
2005,RUS,USA,0.49,0.45,3,1,0.7,0.52,0.5,0.33,148,146,14,9,16,36
2005,SVK,ARG,0.58,0.59,5,0,0.9,0.27,0.6,0.41,162,156,14,3,8,23
2005,COL,USA,0.38,0.57,4,1,1,0.25,0.56,0.11,157,148,14,3,7,18
2007,SUI,FRA,0.67,0.49,2,2,0.59,0.56,0.48,0.42,135,175,14,20,18,30
2009,BEL,USA,0.69,0.55,4,7,0.63,0.71,0.72,0.32,167,170,14,26,18,31
2009,BEL,USA,0.68,0.56,0,2,0.64,0.65,0.46,0.45,162,180,14,20,27,24
2009,CHN,GER,0.76,0.68,1,0,0.84,0.65,0.9,0.37,139,154,14,11,15,25
2009,BEL,AUS,0.66,0.64,4,0,0.7,0.61,0.58,0.35,152,159,14,10,24,41
2011,DEN,USA,0.69,0.63,0,0,0.56,0.42,0.5,0.41,151,141,14,24,17,39
2011,CHN,GER,0.71,0.6,1,5,0.75,0.69,0.5,0.39,148,162,14,31,19,44
2011,GER,RUS,0.7,0.29,1,2,0.69,0.8,0.73,0.39,148,164,14,11,25,21
2003,BEL,FRA,0.71,0.68,1,1,0.79,0.53,0.71,0.61,151,165,13,13,13,34
2003,USA,RUS,0.68,0.44,2,3,0.71,0.66,0.56,0.32,141,154,13,22,9,35
2004,JPN,ARG,0.73,0.45,1,0,0.77,0.57,0.31,0.43,,,13,5,21,26
2004,RUS,SVK,0.38,0.61,3,0,0.83,0.36,0.62,0.38,,,13,7,14,30
2006,USA,BUL,0.67,0.71,0,0,0.59,0.46,0.45,0.25,139,148,13,11,21,28
2006,RUS,FIN,0.59,0.68,1,0,0.7,0.54,0.79,0.46,151,152,13,9,11,22
2006,JPN,CZE,0.79,0.65,1,0,0.81,0.33,0.57,0.23,154,152,13,4,9,23
2007,BEL,RUS,0.6,0.5,2,1,0.67,0.41,0.44,0.18,165,165,13,9,9,23
2007,AUT,RUS,0.5,0.53,0,2,0.58,0.57,0.65,0.33,151,151,13,11,14,22
2007,POL,FRA,0.41,0.61,1,0,0.75,0.56,0.66,0.52,154,152,13,18,15,33
2007,CZE,RUS,0.53,0.45,2,2,0.8,0.5,0.61,0.38,170,151,13,10,13,22
2008,SRB,RUS,0.75,0.63,0,0,0.63,0.64,0.5,0.32,149,151,13,24,22,42
2009,BEL,BEL,0.58,0.59,1,1,0.79,0.48,0.45,0.21,160,151,13,8,19,34
2009,ITA,CAN,0.34,0.55,2,0,0.85,0.25,0.48,0.35,162,157,13,3,18,27
2009,RUS,RUS,0.73,0.53,0,0,0.7,0.68,0.5,0.3,159,160,13,17,12,26
2010,ITA,RUS,0.56,0.63,1,0,0.88,0.59,0.63,0.31,148,138,13,5,14,29
2010,ITA,USA,0.55,0.79,2,1,0.91,0.52,0.5,0.22,152,148,13,6,19,27
2011,USA,SVK,0.66,0.58,2,3,0.65,0.68,0.38,0.41,144,162,13,22,41,56
2004,USA,USA,0.74,0.61,2,5,0.65,0.6,0.54,0.64,,,12,25,29,57
2004,RUS,RUS,0.68,0.41,0,1,0.55,0.64,0.35,0.43,,,12,31,38,63
2004,GRE,RUS,0.71,0.61,2,2,0.64,0.55,0.47,0.29,,,12,15,18,27
2004,FRA,JPN,0.49,0.56,2,1,0.57,0.35,0.25,0.29,,,12,16,25,40
2005,RUS,MAD,0.64,0.65,0,2,0.81,0.43,0.58,0.19,139,144,12,10,6,18
2007,ISR,USA,0.69,0.52,2,0,0.74,0.6,0.44,0.26,151,160,12,15,13,30
2007,SRB,BLR,0.68,0.6,0,0,0.69,0.49,0.47,0.3,152,157,12,17,12,31
2007,AUT,USA,0.55,0.57,3,6,0.77,0.68,0.64,0.54,157,175,12,19,17,36
2008,RUS,CHN,0.5,0.69,0,0,0.77,0.56,0.64,0.33,159,159,12,3,16,28
2009,ISR,ESP,0.59,0.57,0,0,0.74,0.32,0.56,0.37,139,146,12,6,17,22
2009,RUS,GER,0.6,0.63,0,3,0.69,0.47,0.52,0.44,154,156,12,18,8,26
2009,RUS,ESP,0.67,0.57,2,0,0.83,0.5,0.47,0.28,152,151,12,7,15,29
2010,DEN,SVK,0.68,0.7,3,0,0.67,0.54,0.52,0.4,141,127,12,20,18,43
2011,GER,ESP,0.81,0.64,2,0,0.7,0.54,0.36,0.4,143,138,12,13,22,25
2011,ITA,FRA,0.51,0.58,3,2,0.81,0.76,0.65,0.24,152,154,12,14,10,24
2005,FRA,KAZ,0.56,0.7,3,0,0.8,0.39,0.5,0.31,165,154,11,5,17,29
2006,FRA,USA,0.57,0.7,1,7,0.57,0.7,0.5,0.4,164,164,11,23,25,31
2009,DEN,ROU,0.62,0.5,3,2,0.73,0.63,0.5,0.37,159,160,11,14,17,30
2009,FRA,PAR,0.57,0.6,4,0,0.94,0.32,0.58,0.29,154,149,11,5,8,24
2009,ITA,ROU,0.46,0.54,2,2,0.73,0.59,0.61,0.4,156,143,11,14,25,37
2010,RUS,ROU,0.67,0.81,1,2,0.58,0.52,0.52,0.25,148,143,11,21,30,56
2003,SVK,UKR,0.58,0.6,2,3,0.74,0.62,0.57,0.46,154,156,10,12,32,42
2003,ARG,VEN,0.53,0.52,0,1,0.74,0.41,0.54,0.31,149,146,10,6,20,30
2003,USA,BEL,0.63,0.64,2,4,0.79,0.44,0.57,0.28,156,157,10,10,13,19
2004,RUS,RUS,0.63,0.47,3,1,0.61,0.67,0.65,0.41,,,10,14,16,37
2004,BEL,CZE,0.51,0.51,1,1,0.7,0.5,0.5,0.33,,,10,8,15,26
2004,ITA,USA,0.72,0.55,1,4,0.63,0.68,0.37,0.29,,,10,22,30,46
2005,RUS,SUI,0.58,0.58,1,1,0.65,0.37,0.3,0.43,149,154,10,9,27,37
2006,IND,CRO,0.46,0.45,1,4,0.71,0.57,0.57,0.39,165,173,10,19,21,33
2007,AUS,USA,0.7,0.53,0,0,0.65,0.55,0.48,0.34,146,149,10,36,19,55
2007,UKR,ARG,0.68,0.65,1,0,0.55,0.42,0.55,0.53,146,149,10,10,21,30
2007,JPN,SLO,0.57,0.48,1,2,0.81,0.48,0.7,0.52,152,160,10,14,9,23
2009,ITA,SUI,0.74,0.62,0,3,0.63,0.57,0.38,0.37,136,149,10,25,13,45
2009,DEN,KAZ,0.71,0.53,1,2,0.6,0.39,0.44,0.36,154,157,10,24,16,45
2010,RUS,EST,0.66,0.66,3,0,0.57,0.56,0.52,0.24,148,148,10,18,28,60
2010,DEN,TPE,0.67,0.76,0,0,0.69,0.37,0.43,0.18,143,128,10,13,11,31
2010,ARG,BLR,0.67,0.6,2,0,0.75,0.42,0.67,0.25,162,154,10,3,4,13
2004,JPN,USA,0.64,0.54,0,1,0.67,0.44,0.37,0.41,,,9,12,28,38
2009,BEL,CHN,0.73,0.8,2,1,0.68,0.54,0.71,0.5,157,156,9,9,25,41
2009,DEN,CRO,0.74,0.54,3,0,0.71,0.45,0.67,0.29,151,160,9,13,7,35
2010,BEL,RUS,0.51,0.54,5,3,0.81,0.45,0.6,0.32,165,157,9,4,12,29
2011,DEN,GER,0.62,0.81,0,1,0.59,0.52,0.58,0.36,,,9,24,25,44
2011,USA,AUS,0.65,0.47,3,3,0.68,0.48,0.39,0.27,149,167,9,21,13,45
2011,ESP,GBR,0.55,0.59,3,1,0.81,0.57,0.67,0.5,154,165,9,20,6,32
2003,VEN,USA,0.64,0.53,0,1,0.64,0.45,0.46,0.56,141,138,8,20,23,46
2005,KOR,ARG,0.63,0.56,0,2,0.79,0.49,0.42,0.54,141,154,8,16,9,31
2005,RUS,RUS,0.67,0.63,5,2,0.73,0.48,0.38,0.42,160,157,8,15,8,45
2006,RUS,FRA,0.56,0.6,0,1,0.53,0.6,0.46,0.21,157,157,8,17,27,35
2009,DEN,BEL,0.65,0.6,1,3,0.55,0.53,0.56,0.34,146,160,8,23,14,40
2011,DEN,NED,0.73,0.65,3,0,0.68,0.33,0.29,0.08,157,156,8,9,13,32
2011,ITA,CRO,0.53,0.46,1,0,0.94,0.48,0.69,0.4,164,157,8,10,7,32
2003,ARG,GER,0.53,0.7,2,0,0.53,0.46,0.56,0.3,144,138,7,8,27,48
2004,RUS,RUS,0.45,0.52,0,1,0.67,0.57,0.47,0.35,,,7,14,31,53
2008,SRB,AUT,0.76,0.64,0,0,0.62,0.4,0.36,0.21,154,152,7,12,14,40
2009,BLR,CZE,0.7,0.67,0,0,0.51,0.45,0.67,0.3,136,151,7,4,26,35
2009,BEL,FRA,0.63,0.46,0,2,0.75,0.71,0.47,0.32,149,154,7,13,17,25
2010,DEN,TPE,0.76,0.53,1,0,0.76,0.3,0.44,0.33,156,160,7,6,12,26
2011,EST,THA,0.57,0.73,7,0,0.69,0.59,0.62,0.47,,,7,0,4,4
2011,USA,ITA,0.48,0.56,7,1,0.67,0.72,0.53,0.48,,,7,1,8,6
2006,SRB,RUS,0.65,0.71,0,0,0.64,0.41,0.33,0.14,157,152,6,16,16,39
2008,SRB,DEN,0.62,0.52,0,2,0.75,0.64,0.8,0.7,159,148,6,6,8,9
2010,DEN,USA,0.71,0.57,2,0,0.67,0.43,0.67,0.38,159,162,6,11,7,30
2006,RUS,CHN,0.57,0.68,2,0,0.85,0.51,0.48,0.56,160,160,5,8,25,30
2009,DEN,USA,0.67,0.75,0,0,0.65,0.52,0.55,0.27,154,146,5,11,20,43
2011,ROU,CZE,0.88,0.53,0,1,0.7,0.62,0.5,0.16,115,138,5,19,4,43
2011,ESP,EST,0.44,0.55,5,3,0.78,0.76,0.65,0.3,,,5,3,2,2
2011,ROU,CHN,0.64,0.61,0,0,0.59,0.49,0.59,0.48,131,146,5,22,19,54
2011,RUS,GEO,0.44,0.7,5,0,0.74,0.44,0.36,0.07,,,5,0,9,3
2011,ARG,CAN,0.45,0.53,4,5,0.91,0.58,0.56,0.48,,,4,5,6,2
2011,RUS,ITA,0.58,0.65,4,1,0.67,0.4,0.43,0.48,,,4,1,4,3
2010,UKR,USA,0.64,0.6,1,1,0.53,0.49,0.63,0.32,138,138,3,9,20,38
2011,CRO,NZL,0.43,0.55,3,3,0.48,0.56,0.58,0.54,,,3,3,7,2
2011,GER,USA,0.62,0.55,3,1,0.9,0.67,0.5,0.56,,,3,1,3,0
2011,NED,RUS,0.56,0.63,3,0,0.74,0.59,0.67,0.42,,,3,0,2,3
2011,AUS,BLR,0.48,0.53,2,0,0.76,0.46,0.35,0.35,,,2,0,7,3
2011,GER,ESP,0.63,0.47,2,0,0.67,0.46,0.46,0.63,,,2,0,4,2
2011,UZB,AUT,0.69,0.57,2,0,0.74,0.55,0.53,0.36,,,2,0,3,4
2011,ITA,ROU,0.64,0.6,2,4,0.79,0.62,0.48,0.5,,,2,4,4,2
2011,RUS,RUS,0.57,0.68,1,1,0.86,0.44,0.63,0.4,,,1,1,0,2
2011,GBR,USA,0.62,0.54,1,0,0.58,0.6,0.54,0.4,,,1,0,1,8
2011,GER,ITA,0.59,0.56,0,1,0.57,0.59,0.43,0.35,,,0,1,6,5
2011,RUS,SLO,0.68,0.67,0,3,0.83,0.65,0.79,0.45,,,0,3,1,2
2011,BEL,ROU,0.62,0.47,0,2,0.67,0.61,0.38,0.34,,,0,2,5,5
2011,CHN,RUS,0.73,0.53,0,1,0.62,0.45,0.33,0.49,,,0,1,1,11
2003,RUS,FRA,0.56,0.63,3,0,0.78,0.5,0.44,0.52,139,141,,,,
2003,RUS,LUX,0.52,0.6,2,2,0.72,0.64,0.52,0.35,,,,,,
2003,AUS,ITA,0.74,0.63,0,2,0.6,0.58,0.45,0.41,,,,,,
2003,ESP,ESP,0.53,0.56,4,2,0.88,0.57,0.46,0.44,,,,,,
2003,RUS,SVK,0.47,0.77,2,0,0.65,0.5,0.62,0.46,,,,,,
2003,JPN,SUI,0.68,0.62,2,5,0.7,0.56,0.47,0.48,,,,,,
2003,SLO,SLO,0.69,0.59,3,1,0.71,0.52,0.53,0.43,,,,,,
2003,ITA,ESP,0.39,0.51,3,3,0.85,0.76,0.53,0.46,,,,,,
2003,RUS,HUN,0.62,0.62,2,1,0.68,0.66,0.48,0.33,,,,,,
2003,COL,SUI,0.54,0.57,4,4,0.71,0.64,0.5,0.48,,,,,,
2003,RUS,GER,0.61,0.55,1,1,0.49,0.57,0.58,0.45,,,,,,
2003,AUS,ESP,0.5,0.67,5,4,0.68,0.58,0.49,0.52,,,,,,
2003,RUS,SVK,0.54,0.68,9,2,0.62,0.48,0.52,0.52,,,,,,
2003,ESP,CZE,0.51,0.65,6,0,0.58,0.49,0.57,0.52,,,,,,
2003,SLO,CAN,0.59,0.7,6,9,0.75,0.69,0.53,0.31,,,,,,
2003,ITA,SVK,0.51,0.64,3,1,0.78,0.67,0.65,0.36,,,,,,
2003,ESP,KOR,0.49,0.65,4,1,0.75,0.43,0.41,0.5,,,,,,
2003,RUS,USA,0.55,0.48,0,0,0.68,0.48,0.43,0.38,,,,,,
2003,SVK,USA,0.57,0.46,0,2,0.55,0.5,0.5,0.32,,,,,,
2003,FRA,USA,0.6,0.55,0,1,0.54,0.56,0.45,0.35,,,,,,
2003,FRA,ESP,0.66,0.57,1,1,0.8,0.4,0.54,0.13,,,,,,
2003,SVK,RUS,0.7,0.74,0,6,0.69,0.67,0.5,0.36,,,,,,
2003,SUI,GER,0.69,0.51,2,5,0.81,0.57,0.92,0.45,,,,,,
2003,AUS,USA,0.68,0.59,0,1,0.71,0.5,0.5,0.52,,,,,,
2003,CRO,MAD,0.55,0.64,2,0,0.85,0.48,0.57,0.44,,,,,,
2003,UKR,ESP,0.63,0.67,4,0,0.74,0.55,0.72,0.47,,,,,,
2003,LUX,ISR,0.69,0.7,1,0,0.56,0.46,0.62,0.54,,,,,,
2003,FRA,GER,0.6,0.63,4,0,0.68,0.44,0.61,0.53,,,,,,
2003,JPN,CHN,0.71,0.59,0,1,0.58,0.61,0.64,0.31,,,,,,
2003,USA,USA,0.61,0.46,1,4,0.69,0.58,0.59,0.32,,,,,,
2003,ITA,ITA,0.5,0.54,7,3,0.69,0.66,0.6,0.55,,,,,,
2003,ESP,UKR,0.44,0.64,3,1,0.82,0.66,0.53,0.53,,,,,,
2003,ITA,FRA,0.59,0.56,0,0,0.59,0.58,0.41,0.41,,,,,,
2003,USA,CZE,0.6,0.67,3,0,0.79,0.29,0.42,0.17,,,,,,
2003,ITA,CZE,0.62,0.53,1,3,0.74,0.57,0.53,0.33,,,,,,
2003,UKR,GER,0.6,0.68,3,0,0.84,0.6,0.67,0.55,,,,,,
2003,RUS,ITA,0.47,0.65,7,2,0.81,0.52,0.63,0.33,,,,,,
2003,SLO,USA,0.55,0.42,2,0,0.6,0.6,0.59,0.47,,,,,,
2003,SUI,GRE,0.54,0.74,1,2,0.67,0.44,0.57,0.18,,,,,,
2003,RUS,SVK,0.56,0.57,5,1,0.91,0.79,0.44,0.27,,,,,,
2003,FRA,RUS,0.56,0.7,4,0,0.69,0.57,0.57,0.31,,,,,,
2003,VEN,CZE,0.66,0.61,1,0,0.69,0.58,0.67,0.34,,,,,,
2003,AUT,SVK,0.57,0.63,2,0,0.7,0.52,0.36,0.41,,,,,,
2003,USA,BLR,0.55,0.68,2,1,0.65,0.49,0.53,0.53,,,,,,
2003,USA,CRO,0.55,0.49,4,2,0.7,0.62,0.63,0.44,,,,,,
2003,CZE,ITA,0.63,0.61,4,1,0.57,0.56,0.45,0.48,,,,,,
2003,ESP,USA,0.61,0.48,2,1,0.74,0.72,0.48,0.32,,,,,,
2003,RSA,USA,0.72,0.48,1,0,0.75,0.46,0.55,0.27,,,,,,
2003,RUS,COL,0.65,0.63,2,1,0.71,0.46,0.41,0.38,,,,,,
2003,USA,USA,0.6,0.58,2,0,0.69,0.54,0.63,0.4,,,,,,
2003,AUS,CRO,0.48,0.64,4,0,0.79,0.61,0.58,0.54,,,,,,
2003,RUS,CRO,0.56,0.52,8,0,0.83,0.75,0.53,0.05,,,,,,
2003,HUN,ZIM,0.66,0.6,1,1,0.67,0.55,0.41,0.36,,,,,,
2003,HUN,ARG,0.68,0.54,0,4,0.61,0.52,0.45,0.49,,,,,,
2003,RUS,USA,0.74,0.39,1,1,0.72,0.6,0.73,0.42,,,,,,
2004,RUS,RUS,0.62,0.55,4,3,0.64,0.69,0.61,0.55,,,,,,
2004,ARG,MAD,0.58,0.6,3,1,0.53,0.38,0.5,0.42,,,,,6,2
2004,USA,PUR,0.5,0.71,4,0,0.74,0.46,0.57,0.38,,,,,6,5
2004,GRE,ESP,0.68,0.74,3,3,0.55,0.55,0.57,0.43,,,,,7,3
2004,RUS,ITA,0.69,0.63,1,0,0.72,0.5,0.47,0.48,,,,,2,2
2004,RUS,AUS,0.48,0.53,4,0,0.95,0.65,0.71,0.3,,,,,3,1
2004,ITA,FRA,0.47,0.77,0,0,0.63,0.38,0.42,0.25,,,,,9,4
2004,RUS,FRA,0.65,0.63,1,0,0.57,0.46,0.42,0.33,,,,,5,2
2004,CRO,ISR,0.6,0.64,1,0,0.52,0.56,0.64,0.29,,,,,0,4
2004,VEN,GER,0.63,0.47,0,2,0.57,0.49,0.34,0.36,,,,,7,4
2004,SUI,CZE,0.63,0.7,1,0,0.74,0.5,0.55,0.43,,,,,2,1
2004,ISR,INA,0.64,0.72,2,1,0.76,0.48,0.24,0.56,,,,,1,0
2004,ESP,USA,0.66,0.53,1,4,0.73,0.76,0.6,0.39,,,,,2,11
2004,RUS,RUS,0.6,0.57,0,0,0.64,0.55,0.48,0.37,,,,,5,7
2004,USA,RUS,0.55,0.48,2,3,0.77,0.7,0.56,0.5,,,,,3,2
2004,RUS,CHN,0.75,0.6,6,0,0.76,0.4,0.55,0.41,,,,,2,1
2004,AUS,FRA,0.66,0.57,6,1,0.7,0.65,0.61,0.5,,,,,1,5
2004,ITA,HUN,0.57,0.67,2,2,0.62,0.52,0.54,0.29,,,,,5,2
2004,SLO,RUS,0.61,0.58,4,1,0.76,0.48,0.5,0.48,,,,,3,6
2004,USA,SLO,0.74,0.72,1,0,0.58,0.4,0.55,0.28,,,,,4,6
2004,ESP,CZE,0.83,0.57,2,1,0.56,0.63,0.46,0.25,,,,,0,5
2004,RUS,ESP,0.67,0.55,3,0,0.73,0.44,0.5,0.41,,,,,1,4
2004,GRE,CRO,0.63,0.62,4,6,0.7,0.64,0.53,0.5,,,,,4,2
2004,AUS,COL,0.58,0.62,1,0,0.64,0.51,0.45,0.42,,,,,9,5
2004,SRB,ESP,0.69,0.51,3,2,0.68,0.67,0.4,0.31,,,,,6,6
2004,PUR,VEN,0.74,0.58,0,1,0.72,0.5,0.45,0.16,,,,,2,4
2004,ESP,GER,0.49,0.51,4,3,0.63,0.61,0.53,0.33,,,,,1,11
2004,USA,USA,0.67,0.65,2,1,0.85,0.53,0.62,0.36,,,,,2,3
2004,ARG,CHN,0.64,0.69,0,2,0.69,0.49,0.45,0.41,,,,,5,0
2004,ITA,USA,0.73,0.46,0,3,0.68,0.57,0.48,0.52,,,,,2,4
2004,RUS,AUT,0.59,0.61,5,6,0.66,0.56,0.37,0.43,,,,,8,4
2004,IND,JPN,0.65,0.69,0,0,0.66,0.57,0.42,0.52,,,,,4,3
2004,MAD,USA,0.64,0.57,1,2,0.67,0.66,0.4,0.21,,,,,2,5
2004,USA,LUX,0.62,0.68,3,4,0.65,0.57,0.53,0.48,,,,,3,3
2004,CRO,CRO,0.62,0.43,1,1,0.59,0.68,0.5,0.46,,,,,2,6
2004,ITA,ITA,0.54,0.56,3,0,0.86,0.52,0.5,0.22,,,,,1,5
2004,FRA,SVK,0.63,0.64,10,4,0.68,0.71,0.47,0.37,,,,,3,8
2004,FRA,GER,0.59,0.6,2,0,0.74,0.62,0.41,0.36,,,,,6,3
2004,USA,UKR,0.72,0.59,5,4,0.65,0.63,0.41,0.41,,,,,3,5
2004,FRA,USA,0.7,0.58,0,11,0.65,0.72,0.59,0.41,,,,,10,11
2004,ISR,ITA,0.68,0.7,2,1,0.66,0.61,0.57,0.35,,,,,5,1
2004,ITA,CZE,0.5,0.63,8,0,0.67,0.44,0.76,0.4,,,,,0,2
2004,UKR,USA,0.55,0.55,5,0,0.79,0.63,0.37,0.44,,,,,8,5
2004,RUS,SVK,0.65,0.83,4,0,0.77,0.44,0.5,0.33,,,,,4,0
2004,ESP,CAN,0.61,0.51,5,1,0.76,0.59,0.38,0.46,,,,,8,4
